id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4681048325095828,4681048325095828,Mon Sep 13 19:25:52 +0800 2021,,,False,1000000,39136,333451,我！来了！最近又深刻体会到，只要有收获，那就不要惧怕失败和困难！然后就是开心的继续大步向前！🍗大家呢？最近大家过得开心不！ ,[],[],[],[],[],[],[]
4679948914396850,4679948914396850,Fri Sep 10 18:37:12 +0800 2021,,,False,1000000,36226,364529,特别的日子！首先祝所有的老师们节日快乐！越长大越能感受到老师对于我们的成长是多么的重要！我也再给老师们献上一朵我画的花！（这次画得比之前好点了吧）#给老师的告白# ,[],['#给老师的告白#'],['[嘻嘻]'],[],[],[],[]
4677138881972048,4677138881972048,Fri Sep 03 00:31:09 +0800 2021,,,False,11256,10024,137446,不能忘！不敢忘！将历史深深铭记心中！吾辈自强振兴中华！ #抗日战争胜利76周年#,[],['#抗日战争胜利76周年#'],[],[],[],[],[]
4674581992050708,4674581992050708,Thu Aug 26 23:10:59 +0800 2021,,,False,1000000,75459,605362,👇🥱😪#爱豆v力量# ！！！#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",[],[],[],[],[]
4673784474239010,4673784474239010,Tue Aug 24 18:21:55 +0800 2021,,,False,1000000,59401,605737,天渐渐暗下来的时候突然会很困#爱豆v力量# ！#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[困]'],[],[],[],[]
4672400120089670,4672400120089670,Fri Aug 20 22:41:00 +0800 2021,,,False,1000000,48857,455197,第五次进化论舞台《迷宫》，结束了！这次舞台对于我自己的感觉来说其实不算是很好，我最烦恼的还是身体控制和表情！我自己可能跳一些比较大框架和舞蹈比较炸一点的东西，会失去表情管理！更多地放在舞蹈上面，然后就失去了表情！主要是控制力还是差了挺多，不能同时兼顾好两点！控制和平衡，是接下来 ...全文,[],[],[],[],[],[],[]
4670389215039545,4670389215039545,Sun Aug 15 09:30:23 +0800 2021,,,False,3285,11726,235255,珍惜和平，勿忘历史。#日本投降76周年#,[],['#日本投降76周年#'],[],[],[],[],[]
4670132661518901,4670132661518901,Sat Aug 14 16:30:55 +0800 2021,微博视频号,,False,1000000,46460,418889, TF家族-朱志鑫的微博视频 ,[],[],['[酷]'],[],[],[],[]
4669485685936020,4669485685936020,Thu Aug 12 21:40:05 +0800 2021,微博视频号,,False,1000000,42379,462548,#爱豆v力量# 想说到话👇#元气爱豆的日常# TF家族-朱志鑫的微博视频 ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[酷]'],[],[],[],[]
4668786910953906,4668786910953906,Tue Aug 10 23:23:23 +0800 2021,,,False,1000000,40816,435146,🌅🌃#元气爱豆的日常# ！💦#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4666964826393203,4666964826393203,Thu Aug 05 22:43:05 +0800 2021,,,False,1000000,54093,461760,☀️🌤⛅️🌥☁️🌦🌧⛈🌩☁️🌥⛅️🌤☀️#元气爱豆的日常# 💦#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4666212988225457,4666212988225457,Tue Aug 03 20:55:33 +0800 2021,,,False,1000000,48192,514046,啊！！！最近好热！一定要注意不要中暑了！#元气爱豆的日常# ！！#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4664436498896126,4664436498896126,Thu Jul 29 23:16:25 +0800 2021,,,False,1000000,52096,443764,角度很重要明天彩排加油兄弟们！#元气爱豆的日常# ！#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[酷]'],[],[],[],[]
4664059004456964,4664059004456964,Wed Jul 28 22:16:23 +0800 2021,,,False,3650,5947,164746,#唐山大地震45周年祭# 缅怀逝去同胞，愿山河无恙，祖国安康！,[],['#唐山大地震45周年祭#'],[],[],[],[],[]
4663713300481115,4663713300481115,Tue Jul 27 23:22:40 +0800 2021,,,False,1000000,41694,484607,加———油！#元气爱豆的日常# ！！！#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4662247047041061,4662247047041061,Fri Jul 23 22:16:19 +0800 2021,,,False,1000000,44757,407418,今天整天都是🕺🏻！！！#元气爱豆的日常# ！#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4661885125788530,4661885125788530,Thu Jul 22 22:18:09 +0800 2021,,,False,1000000,36772,432365,开心！下班！！#爱豆v力量# #元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[月亮]'],[],[],[],[]
4661186274788148,4661186274788148,Wed Jul 21 00:01:10 +0800 2021,,,False,3414,11235,220129,#河南暴雨互助# 千万注意安全！保护好自己！一切平安！,[],['#河南暴雨互助#'],[],[],[],[],[]
